Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SOUN,SOUN,SOUN,SOUN,SOUN,SOUN
Date,,,,,,
2023-01-03,1.309999942779541,1.309999942779541,1.75,1.2699999809265137,1.75,4381500
2023-01-04,1.1799999475479126,1.1799999475479126,1.2899999618530273,1.1299999952316284,1.2699999809265137,1190400
2023-01-05,1.100000023841858,1.100000023841858,1.190000057220459,1.059999942779541,1.159999966621399,675400
2023-01-06,1.0700000524520874,1.0700000524520874,1.100000023841858,1.0,1.0800000429153442,784400
2023-01-09,1.0299999713897705,1.0299999713897705,1.1100000143051147,0.9900000095367432,1.100000023841858,1044300
2023-01-10,1.0399999618530273,1.0399999618530273,1.059999942779541,0.9700000286102295,1.0299999713897705,552700
2023-01-11,1.0700000524520874,1.0700000524520874,1.100000023841858,1.0199999809265137,1.0299999713897705,797200
2023-01-12,1.100000023841858,1.100000023841858,1.100000023841858,1.0199999809265137,1.0800000429153442,757800
2023-01-13,1.2100000381469727,1.2100000381469727,1.2699999809265137,1.0299999713897705,1.2000000476837158,5592400
2023-01-17,1.350000023841858,1.350000023841858,1.600000023841858,1.2200000286102295,1.350000023841858,5476600
2023-01-18,1.25,1.25,1.4500000476837158,1.2000000476837158,1.3899999856948853,1625700
2023-01-19,1.25,1.25,1.2899999618530273,1.2100000381469727,1.2899999618530273,496400
2023-01-20,1.4199999570846558,1.4199999570846558,1.440000057220459,1.2300000190734863,1.2400000095367432,1492400
2023-01-23,1.4700000286102295,1.4700000286102295,1.5800000429153442,1.409999966621399,1.440000057220459,1589700
2023-01-24,1.440000057220459,1.440000057220459,1.5499999523162842,1.3600000143051147,1.5,1154800
2023-01-25,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.2999999523162842,1.399999976158142,862100
2023-01-26,1.5499999523162842,1.5499999523162842,1.8799999952316284,1.4299999475479126,1.4600000381469727,5643200
2023-01-27,1.809999942779541,1.809999942779541,2.390000104904175,1.559999942779541,1.600000023841858,22783700
2023-01-30,2.059999942779541,2.059999942779541,2.109999895095825,1.7000000476837158,1.840000033378601,7885000
2023-01-31,1.9900000095367432,1.9900000095367432,2.490000009536743,1.9500000476837158,2.059999942779541,11538600
2023-02-01,2.059999942779541,2.059999942779541,2.0899999141693115,1.8300000429153442,2.010999917984009,5067600
2023-02-02,1.9600000381469727,1.9600000381469727,2.259999990463257,1.9049999713897705,2.2100000381469727,3999700
2023-02-03,2.819999933242798,2.819999933242798,3.130000114440918,1.8799999952316284,1.899999976158142,45282600
2023-02-06,4.03000020980835,4.03000020980835,4.480000019073486,3.240000009536743,3.5999999046325684,96671200
2023-02-07,3.5999999046325684,3.5999999046325684,4.579999923706055,3.3299999237060547,4.400000095367432,56495900
2023-02-08,4.630000114440918,4.630000114440918,4.96999979019165,3.509999990463257,3.680000066757202,64986000
2023-02-09,4.0,4.0,4.949999809265137,3.9000000953674316,4.769999980926514,39092200
2023-02-10,3.9600000381469727,3.9600000381469727,4.190000057220459,3.559999942779541,3.809999942779541,18341100
2023-02-13,3.2799999713897705,3.2799999713897705,4.010000228881836,3.180000066757202,3.9800000190734863,16022500
2023-02-14,3.7699999809265137,3.7699999809265137,3.8299999237060547,3.009999990463257,3.0799999237060547,21595900
2023-02-15,3.9200000762939453,3.9200000762939453,4.090000152587891,3.440000057220459,3.549999952316284,22847500
2023-02-16,3.6600000858306885,3.6600000858306885,4.179999828338623,3.6500000953674316,3.799999952316284,14167900
