Price,Adj Close,Close,High,Low,Open,Volume
Ticker,YOLO,YOLO,YOLO,YOLO,YOLO,YOLO
Date,,,,,,
2023-01-03,3.453185558319092,3.5799999237060547,3.700000047683716,3.5199999809265137,3.640000104904175,72800
2023-01-04,3.6364552974700928,3.7699999809265137,3.7699999809265137,3.5799999237060547,3.630000114440918,77900
2023-01-05,3.597872257232666,3.7300000190734863,3.7899999618530273,3.688999891281128,3.7300000190734863,25900
2023-01-06,3.61716365814209,3.75,3.8499999046325684,3.7300000190734863,3.8499999046325684,37700
2023-01-09,3.5207061767578125,3.6500000953674316,3.819999933242798,3.609999895095825,3.799999952316284,194700
2023-01-10,3.5303516387939453,3.6600000858306885,3.690000057220459,3.5899999141693115,3.5899999141693115,52300
2023-01-11,3.6297030448913574,3.763000011444092,3.8299999237060547,3.6600000858306885,3.6600000858306885,27300
2023-01-12,3.752204656600952,3.890000104904175,3.9600000381469727,3.73799991607666,3.799999952316284,32200
2023-01-13,3.771496057510376,3.9100000858306885,3.9600000381469727,3.8399999141693115,3.9200000762939453,28400
2023-01-17,3.8293707370758057,3.9700000286102295,4.0,3.9100000858306885,3.940000057220459,36000
2023-01-18,3.761850118637085,3.9000000953674316,4.079999923706055,3.880000114440918,4.0,36300
2023-01-19,3.633561611175537,3.7669999599456787,3.861999988555908,3.7200000286102295,3.8499999046325684,34500
2023-01-20,3.6846840381622314,3.819999933242798,3.8499999046325684,3.765000104904175,3.7899999618530273,25200
2023-01-23,3.7136216163635254,3.8499999046325684,3.880000114440918,3.819999933242798,3.8299999237060547,44300
2023-01-24,3.6653926372528076,3.799999952316284,3.9000000953674316,3.7709999084472656,3.859999895095825,43200
2023-01-25,3.597872257232666,3.7300000190734863,3.809999942779541,3.640000104904175,3.809999942779541,57800
2023-01-26,3.3470818996429443,3.4700000286102295,3.630000114440918,3.450000047683716,3.630000114440918,83300
2023-01-27,3.404956817626953,3.5299999713897705,3.569999933242798,3.4000000953674316,3.4000000953674316,49600
2023-01-30,3.44353985786438,3.569999933242798,3.6089999675750732,3.490000009536743,3.490000009536743,58200
2023-01-31,3.5207061767578125,3.6500000953674316,3.7049999237060547,3.5420000553131104,3.549999952316284,52300
2023-02-01,3.607517957687378,3.740000009536743,3.819999933242798,3.625,3.640000104904175,48400
2023-02-02,3.6943299770355225,3.8299999237060547,3.9000000953674316,3.75,3.75,59500
2023-02-03,3.6364552974700928,3.7699999809265137,3.890000104904175,3.759999990463257,3.7699999809265137,77200
2023-02-06,3.626809597015381,3.759999990463257,3.8399999141693115,3.7119998931884766,3.8399999141693115,29800
2023-02-07,3.5496432781219482,3.680000066757202,3.7699999809265137,3.640000104904175,3.759999990463257,31000
2023-02-08,3.5399975776672363,3.6700000762939453,3.7200000286102295,3.640000104904175,3.690000057220459,26400
2023-02-09,3.404956817626953,3.5299999713897705,3.6700000762939453,3.5,3.6600000858306885,43800
2023-02-10,3.414602279663086,3.5399999618530273,3.549999952316284,3.5,3.509999990463257,39500
