Price,Adj Close,Close,High,Low,Open,Volume
Ticker,UNH,UNH,UNH,UNH,UNH,UNH
Date,,,,,,
2023-01-03,503.071044921875,518.6400146484375,525.6300048828125,512.1599731445312,525.1300048828125,3525600
2023-01-04,489.35552978515625,504.5,518.6400146484375,500.6000061035156,518.6400146484375,5070400
2023-01-05,475.2520446777344,489.9599914550781,502.0899963378906,488.5,501.010009765625,5497100
2023-01-06,475.2908020019531,490.0,492.8699951171875,487.5400085449219,491.5899963378906,4841300
2023-01-09,475.3489990234375,490.05999755859375,499.989990234375,488.5400085449219,492.4100036621094,3702800
2023-01-10,471.410888671875,486.0,490.4700012207031,482.67999267578125,488.8500061035156,3164000
2023-01-11,478.5887451171875,493.3999938964844,495.6000061035156,485.0,485.2900085449219,4274200
2023-01-12,480.7906188964844,495.6700134277344,498.7300109863281,485.2200012207031,490.0,3726800
2023-01-13,474.87371826171875,489.57000732421875,509.5,486.0,486.1099853515625,5390100
2023-01-17,470.5185241699219,485.0799865722656,492.94000244140625,483.7799987792969,491.20001220703125,4495600
2023-01-18,461.9438781738281,476.239990234375,489.5,474.75,488.04998779296875,4398200
2023-01-19,469.820068359375,484.3599853515625,486.3900146484375,477.3900146484375,477.8699951171875,4549600
2023-01-20,472.1092529296875,486.7200012207031,486.989990234375,479.0,485.5299987792969,3525900
2023-01-23,471.22662353515625,485.80999755859375,490.1000061035156,481.3900146484375,486.67999267578125,3418700
2023-01-24,476.8427734375,491.6000061035156,500.260009765625,480.0,500.260009765625,3036300
2023-01-25,477.7157897949219,492.5,495.3599853515625,485.7300109863281,489.2799987792969,3037300
2023-01-26,477.69635009765625,492.4800109863281,496.45001220703125,490.5799865722656,492.5,3005000
2023-01-27,471.4593811035156,486.04998779296875,493.3699951171875,484.4700012207031,493.3699951171875,3177100
2023-01-30,471.2071838378906,485.7900085449219,495.25,484.79998779296875,487.80999755859375,3606900
2023-01-31,484.2049255371094,499.19000244140625,505.5,493.1300048828125,498.0,5567000
2023-02-01,482.0806884765625,497.0,504.3800048828125,495.6700134277344,499.95001220703125,3451200
2023-02-02,456.6963195800781,470.8299865722656,495.0,463.8900146484375,494.260009765625,11169900
2023-02-03,457.8505554199219,472.0199890136719,478.7799987792969,469.75,475.2300109863281,5440100
2023-02-06,460.9739074707031,475.239990234375,478.9700012207031,471.010009765625,472.0,4174200
2023-02-07,462.56463623046875,476.8800048828125,478.0799865722656,469.0299987792969,471.0400085449219,3394600
2023-02-08,468.7143249511719,483.2200012207031,485.0400085449219,475.1099853515625,475.4700012207031,3466400
2023-02-09,471.1490173339844,485.7300109863281,489.70001220703125,482.3999938964844,485.6300048828125,3664600
2023-02-10,479.41326904296875,494.25,495.6600036621094,488.75,489.1300048828125,3418100
2023-02-13,480.4802551269531,495.3500061035156,499.8699951171875,491.760009765625,494.0,2589000
2023-02-14,478.0358581542969,492.8299865722656,497.95001220703125,489.0899963378906,494.2900085449219,2072600
2023-02-15,476.5032958984375,491.25,491.8299865722656,488.3900146484375,489.6499938964844,2242500
2023-02-16,472.7203674316406,487.3500061035156,494.0,487.2699890136719,491.1499938964844,2611500
2023-02-17,484.0982360839844,499.0799865722656,499.4599914550781,487.3500061035156,487.3800048828125,3891500
2023-02-21,476.5615539550781,491.30999755859375,501.3999938964844,490.5,496.70001220703125,2877300
2023-02-22,474.21417236328125,488.8900146484375,493.8900146484375,488.6700134277344,492.80999755859375,2982800
2023-02-23,476.93011474609375,491.69000244140625,493.3299865722656,485.8699951171875,486.6600036621094,2511800
2023-02-24,469.7909851074219,484.3299865722656,492.510009765625,483.010009765625,489.5799865722656,2940400
2023-02-27,468.8113708496094,483.32000732421875,490.94000244140625,481.9599914550781,488.7699890136719,3006200
2023-02-28,461.65289306640625,475.94000244140625,483.3599853515625,473.9200134277344,482.6700134277344,3902100
2023-03-01,460.95452880859375,475.2200012207031,478.4100036621094,472.0,473.6099853515625,2996900
2023-03-02,463.36004638671875,477.70001220703125,480.42999267578125,473.25,475.2099914550781,2188800
2023-03-03,464.1942138671875,478.55999755859375,479.1000061035156,474.2200012207031,477.94000244140625,2863300
2023-03-06,466.3476257324219,480.7799987792969,484.3500061035156,479.0,481.3699951171875,3812700
2023-03-07,459.6547546386719,473.8800048828125,483.82000732421875,472.55999755859375,482.9800109863281,2589200
2023-03-08,456.4731750488281,470.6000061035156,475.3900146484375,466.760009765625,471.75,3036600
2023-03-09,450.9539489746094,464.9100036621094,473.95001220703125,463.75,473.95001220703125,2780400
2023-03-10,448.1018371582031,460.3299865722656,468.8599853515625,457.5899963378906,462.7699890136719,3787500
2023-03-13,451.36285400390625,463.67999267578125,470.3699951171875,458.6499938964844,458.6499938964844,2971600
2023-03-14,452.2389221191406,464.5799865722656,469.8399963378906,459.04998779296875,464.6499938964844,3258200
2023-03-15,453.06634521484375,465.42999267578125,468.8800048828125,459.239990234375,460.989990234375,3770200
2023-03-16,459.4812927246094,472.0199890136719,473.3900146484375,463.1000061035156,464.7099914550781,2940500
2023-03-17,457.0282897949219,469.5,472.010009765625,466.29998779296875,471.3900146484375,5290000
2023-03-20,464.2900695800781,476.9599914550781,479.82000732421875,470.0,470.0,3119400
2023-03-21,467.3466796875,480.1000061035156,481.45001220703125,475.7200012207031,478.3900146484375,3163300
2023-03-22,462.88836669921875,475.5199890136719,485.739990234375,474.82000732421875,481.95001220703125,2632200
2023-03-23,457.4273376464844,469.9100036621094,480.6700134277344,466.6700134277344,477.4100036621094,3284900
2023-03-24,463.3458557128906,475.989990234375,476.8800048828125,467.5899963378906,468.9800109863281,2533200
2023-03-27,469.09881591796875,481.8999938964844,486.2900085449219,478.5899963378906,485.54998779296875,2271800
2023-03-28,460.0263977050781,472.5799865722656,483.7900085449219,470.69000244140625,482.0,2369500
2023-03-29,454.1955261230469,466.5899963378906,475.8800048828125,464.95001220703125,475.1099853515625,3733200
2023-03-30,457.5733642578125,470.05999755859375,470.4100036621094,461.0799865722656,466.57000732421875,3324600
2023-03-31,460.0361633300781,472.5899963378906,476.0,470.1000061035156,471.5199890136719,3996700
2023-04-03,481.0623779296875,494.19000244140625,496.1300048828125,483.489990234375,485.20001220703125,4729100
2023-04-04,480.1473388671875,493.25,496.1000061035156,491.8399963378906,493.0299987792969,2624700
2023-04-05,495.702880859375,509.2300109863281,511.739990234375,496.1000061035156,497.3900146484375,4964800
2023-04-06,499.187744140625,512.8099975585938,514.239990234375,507.1499938964844,511.0,3472600
2023-04-10,501.4947814941406,515.1799926757812,515.3900146484375,508.0899963378906,510.80999755859375,2714500
2023-04-11,507.13092041015625,520.969970703125,522.219970703125,515.219970703125,516.1400146484375,3065300
2023-04-12,507.3450927734375,521.1900024414062,526.7000122070312,520.0399780273438,524.97998046875,3422400
2023-04-13,512.2513427734375,526.22998046875,530.4500122070312,520.5,523.9099731445312,4224400
2023-04-14,498.19488525390625,511.7900085449219,527.239990234375,508.5,522.0,4872000
2023-04-17,491.9259033203125,505.3500061035156,509.5899963378906,502.75,508.7200012207031,3660900
2023-04-18,491.0791015625,504.4800109863281,506.989990234375,498.1400146484375,503.6700134277344,3232000
2023-04-19,473.28460693359375,486.20001220703125,501.9700012207031,483.6300048828125,500.6499938964844,5809100
2023-04-20,474.5111389160156,487.4599914550781,489.6499938964844,483.260009765625,485.4700012207031,3283000
2023-04-21,470.96783447265625,483.82000732421875,490.7300109863281,482.1400146484375,490.0400085449219,3165300
2023-04-24,475.95184326171875,488.94000244140625,490.2200012207031,482.6499938964844,483.4100036621094,2322400
2023-04-25,478.85272216796875,491.9200134277344,498.5,490.5799865722656,492.67999267578125,2937300
2023-04-26,470.1210021972656,482.95001220703125,487.70001220703125,478.3599853515625,485.8699951171875,2930000
2023-04-27,477.44122314453125,490.4700012207031,490.9800109863281,482.20001220703125,482.20001220703125,2473200
2023-04-28,479.0181579589844,492.0899963378906,493.9599914550781,488.1199951171875,488.69000244140625,2398400
2023-05-01,482.53228759765625,495.70001220703125,499.3900146484375,491.80999755859375,494.5899963378906,2105600
2023-05-02,480.2836608886719,493.3900146484375,496.7099914550781,489.2699890136719,495.25,2152300
2023-05-03,476.4385681152344,489.44000244140625,495.45001220703125,488.0299987792969,494.3999938964844,1749700
2023-05-04,474.3359375,487.2799987792969,489.69000244140625,481.95001220703125,487.04998779296875,2555700
2023-05-05,481.1499938964844,494.2799987792969,500.8500061035156,492.0299987792969,494.05999755859375,2328500
2023-05-08,479.5340576171875,492.6199951171875,494.3500061035156,488.32000732421875,492.0400085449219,1738500
2023-05-09,477.3536071777344,490.3800048828125,499.3999938964844,490.29998779296875,492.8399963378906,2038600
2023-05-10,477.05181884765625,490.07000732421875,493.4700012207031,487.6400146484375,489.3999938964844,2018700
2023-05-11,475.7766418457031,488.760009765625,490.1199951171875,485.6600036621094,488.0,2384200
2023-05-12,478.1810607910156,491.2300109863281,492.8999938964844,487.75,488.760009765625,1536500
2023-05-15,473.9270935058594,486.8599853515625,491.7900085449219,483.70001220703125,491.3999938964844,2169700
2023-05-16,466.9767761230469,479.7200012207031,489.2099914550781,479.010009765625,487.6199951171875,2178900
2023-05-17,471.9315185546875,484.80999755859375,485.3999938964844,477.5400085449219,480.0,2682000
2023-05-18,466.4997863769531,479.2300109863281,482.54998779296875,473.8900146484375,482.04998779296875,3040100
2023-05-19,466.10064697265625,478.82000732421875,484.79998779296875,477.80999755859375,479.5799865722656,2317900
2023-05-22,467.85284423828125,480.6199951171875,482.20001220703125,477.9100036621094,480.44000244140625,2242800
2023-05-23,466.7041931152344,479.44000244140625,483.3900146484375,472.5400085449219,476.17999267578125,2874200
